qCode,indCode,startDate,endDate
infQC5SG1,LT.6.7,01/01/1990,
infQC5MG1,LT.7.4,01/01/1990,
infQC4GG1,ST.11.1|LT.5.1,01/01/1990,
infQC1GG1,ST.75.6|LT.4.2,01/01/1990,
infQC1MG1,ST.75.1|LT.4.2,01/01/1990,
infQC2SG1,ST.2.5,01/01/1990,
infQC2GG1,ST.28.1,01/01/1990,
infQC2GG2,ST.2.5,01/01/1990,
infQC2MG1,ST.28.1,01/01/1990,
infQC3SG1,ST.15.11|LT.16.4,01/01/1990,
infQC3GG1,ST.15.10|LT.16.4,01/01/1990,
infQC3MG1,ST.15.10|LT.16.4,01/01/1990,
iseQC1SG1,ST.1.4|LT.9.1,01/01/1990,
iseQC1GG1,ST.1.5|LT.9.1,01/01/1990,
iseQC1GG2,ST.1.6|LT.9.1,01/01/1990,
iseQC1MG1,ST.1.6|LT.9.1,01/01/1990,
iseQC8SG1,LT.6.7,01/01/1990,
iseQC8MG1,LT.7.4,01/01/1990,
iseQC7GG1,ST.11.1|LT.16.4,01/01/1990,
iseQC7MG1,ST.11.1|LT.16.4,01/01/1990,
iseQC2EE1,ST.2.2,01/01/1990,
iseQC2SG1,ST.2.5,01/01/1990,
iseQC2GG1,ST.2.5,01/01/1990,
iseQC2MG1,ST.2.5,01/01/1990,
iseQC3GG1,ST.75.6|LT.4.2,01/01/1990,
iseQC3MG1,ST.75.1|LT.4.2,01/01/1990,
iseQC4MG1,ST.56.5,01/01/1990,
iseQC5GG1,ST.28.1,01/01/1990,
iseQC5MG1,ST.28.1,01/01/1990,
iseQC9GG1,ST.70.1,01/01/1990,
iseQC9MG1,ST.70.1,01/01/1990,
iseQC6SG1,ST.15.11|LT.16.4,01/01/1990,
iseQC6GG1,ST.15.10|LT.16.4,01/01/1990,
iseQC6MG1,ST.15.10|LT.16.4,01/01/1990,
sibQC2SG1,ST.2.5,01/01/1990,
sibQC2GG1,ST.28.1,01/01/1990,
sibQC2GG2,ST.2.5,01/01/1990,
sibQC2MG1,ST.28.1,01/01/1990,
sibQC1SG1,ST.15.11|LT.16.4,01/01/1990,
sibQC1GG1,ST.15.10|LT.16.4,01/01/1990,
sibQC1MG1,ST.15.10|LT.16.4,01/01/1990,
sibQC1SS1,ST.15.10|LT.16.4,01/01/1990,
infQW3SG1,ST.76.2,01/01/1990,
infQW3GG1,LT.7.3,01/01/1990,
infQW3GG2,LT.7.2,01/01/1990,
infQW3MG1,LT.7.1,01/01/1990,
infQW3MG2,LT.7.2,01/01/1990,
infQW4GG1,ST.7.2|LT.58.3,01/01/1990,
infQW4MG1,ST.7.1,01/01/1990,
infQW2GG1,ST.29.4,01/01/1990,
infQW2MG1,ST.29.1,01/01/1990,
infQW2MG2,ST.29.5,01/01/1990,
infQW2MG3,ST.29.3,01/01/1990,
infQW2SS1,ST.29.2,01/01/1990,
infQW1GG1,ST.70.1,01/01/1990,
infQW1GG2,ST.70.4,01/01/1990,
infQW1GG3,ST.70.3,01/01/1990,
infQW5GG1,ST.12.4,01/01/1990,
infQW5MG1,ST.12.4,01/01/1990,
infQW6GG1,ST.12.3,01/01/1990,
infQW6MG1,ST.12.3,01/01/1990,
infQG5SG1,ST.15.3|LT.16.5 ,01/01/1990,
infQG5GG1,ST.15.2|LT.16.5 ,01/01/1990,
infQG1SG1,na,01/01/1990,
infQG2SG1,LT.6.4,01/01/1990,
infQG3GG1,ST.12.2,01/01/1990,
infQG4GG1,ST.13.3,01/01/1990,
infQR1SG1,ST.31.7,01/01/1990,
infQR1SG2,ST.31.4,01/01/1990,
infQR1GG1,ST.31.5,01/01/1990,
infQR1GG2,ST.31.6,01/01/1990,
infQR1GG3,ST.31.7,01/01/1990,
infQR1GG4,ST.31.7,01/01/1990,
infQR1GG5,ST.31.4,01/01/1990,
infQR2GG1,ST.7.2|LT.58.3,01/01/1990,
infQR2MG1,ST.7.1,01/01/1990,
infQT1GG1,ST.75.6|LT.4.2,01/01/1990,
infQT1MG1,ST.75.1|LT.4.2,01/01/1990,
